sim_time,obstacle_x,obstacle_y
27.251000000,2.251000000,0.000000000
27.257000000,2.257000000,0.000000000
27.265000000,2.265000000,0.000000000
27.271000000,2.271000000,0.000000000
27.279000000,2.279000000,0.000000000
27.292000000,2.292000000,0.000000000
27.305000000,2.305000000,0.000000000
27.314000000,2.314000000,0.000000000
27.319000000,2.319000000,0.000000000
27.325000000,2.325000000,0.000000000
27.333000000,2.333000000,0.000000000
27.343000000,2.343000000,0.000000000
27.352000000,2.352000000,0.000000000
27.362000000,2.362000000,0.000000000
27.372000000,2.372000000,0.000000000
27.380000000,2.380000000,0.000000000
27.393000000,2.393000000,0.000000000
27.405000000,2.405000000,0.000000000
27.415000000,2.415000000,0.000000000
27.426000000,2.426000000,0.000000000
27.435000000,2.435000000,0.000000000
27.445000000,2.445000000,0.000000000
27.457000000,2.457000000,0.000000000
27.464000000,2.464000000,0.000000000
27.477000000,2.477000000,0.000000000
27.490000000,2.490000000,0.000000000
27.500000000,2.500000000,0.000000000
27.507000000,2.507000000,0.000000000
27.522000000,2.522000000,0.000000000
27.534000000,2.534000000,0.000000000
27.539000000,2.539000000,0.000000000
27.552000000,2.552000000,0.000000000
27.568000000,2.568000000,0.000000000
27.583000000,2.583000000,0.000000000
27.594000000,2.594000000,0.000000000
27.604000000,2.604000000,0.000000000
27.614000000,2.614000000,0.000000000
27.624000000,2.624000000,0.000000000
27.638000000,2.638000000,0.000000000
27.650000000,2.650000000,0.000000000
27.662000000,2.662000000,0.000000000
27.673000000,2.673000000,0.000000000
27.682000000,2.682000000,0.000000000
27.692000000,2.692000000,0.000000000
27.697000000,2.697000000,0.000000000
27.703000000,2.703000000,0.000000000
27.707000000,2.707000000,0.000000000
27.714000000,2.714000000,0.000000000
27.724000000,2.724000000,0.000000000
27.734000000,2.734000000,0.000000000
27.743000000,2.743000000,0.000000000
27.751000000,2.751000000,0.000000000
27.760000000,2.760000000,0.000000000
27.765000000,2.765000000,0.000000000
27.773000000,2.773000000,0.000000000
27.787000000,2.787000000,0.000000000
27.800000000,2.800000000,0.000000000
27.808000000,2.808000000,0.000000000
27.816000000,2.816000000,0.000000000
27.823000000,2.823000000,0.000000000
27.837000000,2.837000000,0.000000000
27.843000000,2.843000000,0.000000000
27.850000000,2.850000000,0.000000000
27.859000000,2.859000000,0.000000000
27.867000000,2.867000000,0.000000000
27.874000000,2.874000000,0.000000000
27.886000000,2.886000000,0.000000000
27.895000000,2.895000000,0.000000000
27.902000000,2.902000000,0.000000000
27.906000000,2.906000000,0.000000000
27.917000000,2.917000000,0.000000000
27.928000000,2.928000000,0.000000000
27.940000000,2.940000000,0.000000000
27.949000000,2.949000000,0.000000000
27.955000000,2.955000000,0.000000000
27.962000000,2.962000000,0.000000000
27.969000000,2.969000000,0.000000000
27.982000000,2.982000000,0.000000000
27.995000000,2.995000000,0.000000000
28.003000000,3.003000000,0.000000000
28.010000000,3.010000000,0.000000000
28.019000000,3.019000000,0.000000000
28.032000000,3.032000000,0.000000000
28.037000000,3.037000000,0.000000000
28.050000000,3.050000000,0.000000000
28.057000000,3.057000000,0.000000000
28.066000000,3.066000000,0.000000000
28.077000000,3.077000000,0.000000000
28.085000000,3.085000000,0.000000000
28.094000000,3.094000000,0.000000000
28.100000000,3.100000000,0.000000000
28.105000000,3.105000000,0.000000000
28.117000000,3.117000000,0.000000000
28.131000000,3.131000000,0.000000000
28.138000000,3.138000000,0.000000000
28.149000000,3.149000000,0.000000000
28.156000000,3.156000000,0.000000000
28.166000000,3.166000000,0.000000000
28.172000000,3.172000000,0.000000000
28.180000000,3.180000000,0.000000000
28.193000000,3.193000000,0.000000000
28.207000000,3.207000000,0.000000000
28.215000000,3.215000000,0.000000000
28.226000000,3.226000000,0.000000000
28.235000000,3.235000000,0.000000000
28.241000000,3.241000000,0.000000000
28.249000000,3.249000000,0.000000000
28.256000000,3.256000000,0.000000000
28.262000000,3.262000000,0.000000000
28.271000000,3.271000000,0.000000000
28.278000000,3.278000000,0.000000000
28.287000000,3.287000000,0.000000000
28.295000000,3.295000000,0.000000000
28.307000000,3.307000000,0.000000000
28.314000000,3.314000000,0.000000000
28.322000000,3.322000000,0.000000000
28.334000000,3.334000000,0.000000000
28.344000000,3.344000000,0.000000000
28.355000000,3.355000000,0.000000000
28.362000000,3.362000000,0.000000000
28.373000000,3.373000000,0.000000000
28.386000000,3.386000000,0.000000000
28.400000000,3.400000000,0.000000000
28.412000000,3.412000000,0.000000000
28.421000000,3.421000000,0.000000000
28.430000000,3.430000000,0.000000000
28.440000000,3.440000000,0.000000000
28.447000000,3.447000000,0.000000000
28.455000000,3.455000000,0.000000000
28.459000000,3.459000000,0.000000000
28.477000000,3.477000000,0.000000000
28.490000000,3.490000000,0.000000000
28.499000000,3.499000000,0.000000000
28.513000000,3.513000000,0.000000000
28.523000000,3.523000000,0.000000000
28.537000000,3.537000000,0.000000000
28.550000000,3.550000000,0.000000000
28.559000000,3.559000000,0.000000000
28.571000000,3.571000000,0.000000000
28.584000000,3.584000000,0.000000000
28.592000000,3.592000000,0.000000000
28.599000000,3.599000000,0.000000000
28.603000000,3.603000000,0.000000000
28.607000000,3.607000000,0.000000000
28.612000000,3.612000000,0.000000000
28.620000000,3.620000000,0.000000000
28.629000000,3.629000000,0.000000000
28.638000000,3.638000000,0.000000000
28.652000000,3.652000000,0.000000000
28.661000000,3.661000000,0.000000000
28.670000000,3.670000000,0.000000000
28.679000000,3.679000000,0.000000000
28.687000000,3.687000000,0.000000000
28.697000000,3.697000000,0.000000000
28.710000000,3.710000000,0.000000000
28.725000000,3.725000000,0.000000000
28.740000000,3.740000000,0.000000000
28.752000000,3.752000000,0.000000000
28.766000000,3.766000000,0.000000000
28.775000000,3.775000000,0.000000000
28.786000000,3.786000000,0.000000000
28.792000000,3.792000000,0.000000000
28.804000000,3.804000000,0.000000000
28.813000000,3.813000000,0.000000000
28.818000000,3.818000000,0.000000000
28.823000000,3.823000000,0.000000000
28.837000000,3.837000000,0.000000000
28.851000000,3.851000000,0.000000000
28.860000000,3.860000000,0.000000000
28.874000000,3.874000000,0.000000000
28.886000000,3.886000000,0.000000000
28.895000000,3.895000000,0.000000000
28.911000000,3.911000000,0.000000000
28.925000000,3.925000000,0.000000000
28.933000000,3.933000000,0.000000000
28.945000000,3.945000000,0.000000000
28.956000000,3.956000000,0.000000000
28.970000000,3.970000000,0.000000000
28.983000000,3.983000000,0.000000000
28.997000000,3.997000000,0.000000000
29.007000000,4.007000000,0.000000000
29.021000000,4.021000000,0.000000000
29.032000000,4.032000000,0.000000000
29.042000000,4.042000000,0.000000000
29.055000000,4.055000000,0.000000000
29.063000000,4.063000000,0.000000000
29.070000000,4.070000000,0.000000000
29.074000000,4.074000000,0.000000000
29.089000000,4.089000000,0.000000000
29.096000000,4.096000000,0.000000000
29.109000000,4.109000000,0.000000000
29.113000000,4.113000000,0.000000000
29.117000000,4.117000000,0.000000000
29.129000000,4.129000000,0.000000000
29.142000000,4.142000000,0.000000000
29.150000000,4.150000000,0.000000000
29.157000000,4.157000000,0.000000000
29.163000000,4.163000000,0.000000000
29.168000000,4.168000000,0.000000000
29.181000000,4.181000000,0.000000000
29.185000000,4.185000000,0.000000000
29.191000000,4.191000000,0.000000000
29.200000000,4.200000000,0.000000000
29.208000000,4.208000000,0.000000000
29.218000000,4.218000000,0.000000000
29.227000000,4.227000000,0.000000000
29.235000000,4.235000000,0.000000000
29.241000000,4.241000000,0.000000000
29.247000000,4.247000000,0.000000000
29.253000000,4.253000000,0.000000000
29.259000000,4.259000000,0.000000000
29.267000000,4.267000000,0.000000000
29.278000000,4.278000000,0.000000000
29.295000000,4.295000000,0.000000000
29.298000000,4.298000000,0.000000000
29.302000000,4.302000000,0.000000000
29.306000000,4.306000000,0.000000000
29.314000000,4.314000000,0.000000000
29.325000000,4.325000000,0.000000000
29.338000000,4.338000000,0.000000000
29.344000000,4.344000000,0.000000000
29.354000000,4.354000000,0.000000000
29.362000000,4.362000000,0.000000000
29.373000000,4.373000000,0.000000000
29.384000000,4.384000000,0.000000000
29.389000000,4.389000000,0.000000000
29.397000000,4.397000000,0.000000000
29.408000000,4.408000000,0.000000000
29.422000000,4.422000000,0.000000000
29.430000000,4.430000000,0.000000000
29.434000000,4.434000000,0.000000000
29.439000000,4.439000000,0.000000000
29.443000000,4.443000000,0.000000000
29.451000000,4.451000000,0.000000000
29.459000000,4.459000000,0.000000000
29.464000000,4.464000000,0.000000000
29.474000000,4.474000000,0.000000000
29.485000000,4.485000000,0.000000000
29.489000000,4.489000000,0.000000000
29.498000000,4.498000000,0.000000000
29.510000000,4.510000000,0.000000000
29.523000000,4.523000000,0.000000000
29.535000000,4.535000000,0.000000000
29.545000000,4.545000000,0.000000000
29.555000000,4.555000000,0.000000000
29.562000000,4.562000000,0.000000000
29.576000000,4.576000000,0.000000000
29.584000000,4.584000000,0.000000000
29.597000000,4.597000000,0.000000000
29.607000000,4.607000000,0.000000000
29.621000000,4.621000000,0.000000000
29.629000000,4.629000000,0.000000000
29.640000000,4.640000000,0.000000000
29.649000000,4.649000000,0.000000000
29.654000000,4.654000000,0.000000000
29.659000000,4.659000000,0.000000000
29.670000000,4.670000000,0.000000000
29.679000000,4.679000000,0.000000000
29.685000000,4.685000000,0.000000000
29.700000000,4.700000000,0.000000000
29.714000000,4.714000000,0.000000000
29.720000000,4.720000000,0.000000000
29.732000000,4.732000000,0.000000000
29.747000000,4.747000000,0.000000000
29.758000000,4.758000000,0.000000000
29.764000000,4.764000000,0.000000000
29.771000000,4.771000000,0.000000000
29.782000000,4.782000000,0.000000000
29.790000000,4.790000000,0.000000000
29.801000000,4.801000000,0.000000000
29.805000000,4.805000000,0.000000000
29.813000000,4.813000000,0.000000000
29.820000000,4.820000000,0.000000000
29.830000000,4.830000000,0.000000000
29.843000000,4.843000000,0.000000000
29.857000000,4.857000000,0.000000000
29.870000000,4.870000000,0.000000000
29.877000000,4.877000000,0.000000000
29.888000000,4.888000000,0.000000000
29.898000000,4.898000000,0.000000000
29.903000000,4.903000000,0.000000000
29.914000000,4.914000000,0.000000000
29.922000000,4.922000000,0.000000000
29.932000000,4.932000000,0.000000000
29.946000000,4.946000000,0.000000000
29.959000000,4.959000000,0.000000000
29.973000000,4.973000000,0.000000000
29.986000000,4.986000000,0.000000000
29.996000000,4.996000000,0.000000000
30.006000000,4.994000000,0.000000000
30.017000000,4.983000000,0.000000000
30.025000000,4.975000000,0.000000000
30.032000000,4.968000000,0.000000000
30.044000000,4.956000000,0.000000000
30.054000000,4.946000000,0.000000000
30.069000000,4.931000000,0.000000000
30.083000000,4.917000000,0.000000000
30.091000000,4.909000000,0.000000000
30.103000000,4.897000000,0.000000000
30.112000000,4.888000000,0.000000000
30.118000000,4.882000000,0.000000000
30.122000000,4.878000000,0.000000000
30.128000000,4.872000000,0.000000000
30.135000000,4.865000000,0.000000000
30.148000000,4.852000000,0.000000000
30.159000000,4.841000000,0.000000000
30.168000000,4.832000000,0.000000000
30.177000000,4.823000000,0.000000000
30.187000000,4.813000000,0.000000000
30.199000000,4.801000000,0.000000000
30.207000000,4.793000000,0.000000000
30.218000000,4.782000000,0.000000000
30.232000000,4.768000000,0.000000000
30.241000000,4.759000000,0.000000000
30.249000000,4.751000000,0.000000000
30.257000000,4.743000000,0.000000000
30.269000000,4.731000000,0.000000000
30.285000000,4.715000000,0.000000000
30.301000000,4.699000000,0.000000000
30.311000000,4.689000000,0.000000000
30.316000000,4.684000000,0.000000000
30.320000000,4.680000000,0.000000000
30.326000000,4.674000000,0.000000000
30.333000000,4.667000000,0.000000000
30.342000000,4.658000000,0.000000000
30.352000000,4.648000000,0.000000000
30.360000000,4.640000000,0.000000000
30.369000000,4.631000000,0.000000000
30.377000000,4.623000000,0.000000000
30.385000000,4.615000000,0.000000000
30.396000000,4.604000000,0.000000000
30.403000000,4.597000000,0.000000000
30.411000000,4.589000000,0.000000000
30.419000000,4.581000000,0.000000000
30.432000000,4.568000000,0.000000000
30.440000000,4.560000000,0.000000000
30.446000000,4.554000000,0.000000000
30.452000000,4.548000000,0.000000000
30.457000000,4.543000000,0.000000000
30.465000000,4.535000000,0.000000000
30.472000000,4.528000000,0.000000000
30.478000000,4.522000000,0.000000000
30.486000000,4.514000000,0.000000000
30.502000000,4.498000000,0.000000000
30.515000000,4.485000000,0.000000000
30.525000000,4.475000000,0.000000000
30.531000000,4.469000000,0.000000000
30.539000000,4.461000000,0.000000000
30.550000000,4.450000000,0.000000000
30.557000000,4.443000000,0.000000000
30.566000000,4.434000000,0.000000000
30.578000000,4.422000000,0.000000000
30.586000000,4.414000000,0.000000000
30.593000000,4.407000000,0.000000000
30.600000000,4.400000000,0.000000000
30.604000000,4.396000000,0.000000000
30.614000000,4.386000000,0.000000000
30.621000000,4.379000000,0.000000000
30.630000000,4.370000000,0.000000000
30.639000000,4.361000000,0.000000000
30.646000000,4.354000000,0.000000000
30.648000000,4.352000000,0.000000000
30.655000000,4.345000000,0.000000000
30.659000000,4.341000000,0.000000000
30.661000000,4.339000000,0.000000000
30.664000000,4.336000000,0.000000000
30.668000000,4.332000000,0.000000000
30.677000000,4.323000000,0.000000000
30.686000000,4.314000000,0.000000000
30.689000000,4.311000000,0.000000000
30.695000000,4.305000000,0.000000000
30.698000000,4.302000000,0.000000000
30.702000000,4.298000000,0.000000000
30.707000000,4.293000000,0.000000000
30.712000000,4.288000000,0.000000000
30.723000000,4.277000000,0.000000000
30.731000000,4.269000000,0.000000000
30.733000000,4.267000000,0.000000000
30.737000000,4.263000000,0.000000000
30.743000000,4.257000000,0.000000000
30.751000000,4.249000000,0.000000000
30.757000000,4.243000000,0.000000000
30.763000000,4.237000000,0.000000000
30.770000000,4.230000000,0.000000000
30.776000000,4.224000000,0.000000000
30.781000000,4.219000000,0.000000000
30.789000000,4.211000000,0.000000000
30.801000000,4.199000000,0.000000000
30.806000000,4.194000000,0.000000000
30.815000000,4.185000000,0.000000000
30.824000000,4.176000000,0.000000000
30.830000000,4.170000000,0.000000000
30.837000000,4.163000000,0.000000000
30.848000000,4.152000000,0.000000000
30.856000000,4.144000000,0.000000000
30.862000000,4.138000000,0.000000000
30.865000000,4.135000000,0.000000000
30.878000000,4.122000000,0.000000000
30.889000000,4.111000000,0.000000000
30.896000000,4.104000000,0.000000000
30.903000000,4.097000000,0.000000000
30.911000000,4.089000000,0.000000000
30.922000000,4.078000000,0.000000000
30.928000000,4.072000000,0.000000000
30.937000000,4.063000000,0.000000000
30.946000000,4.054000000,0.000000000
30.960000000,4.040000000,0.000000000
30.975000000,4.025000000,0.000000000
30.984000000,4.016000000,0.000000000
30.991000000,4.009000000,0.000000000
30.999000000,4.001000000,0.000000000
31.001000000,3.999000000,0.000000000
31.009000000,3.991000000,0.000000000
31.023000000,3.977000000,0.000000000
31.032000000,3.968000000,0.000000000
31.037000000,3.963000000,0.000000000
31.041000000,3.959000000,0.000000000
31.052000000,3.948000000,0.000000000
31.059000000,3.941000000,0.000000000
31.065000000,3.935000000,0.000000000
31.075000000,3.925000000,0.000000000
31.083000000,3.917000000,0.000000000
31.092000000,3.908000000,0.000000000
31.105000000,3.895000000,0.000000000
31.108000000,3.892000000,0.000000000
31.118000000,3.882000000,0.000000000
31.125000000,3.875000000,0.000000000
31.133000000,3.867000000,0.000000000
31.144000000,3.856000000,0.000000000
31.149000000,3.851000000,0.000000000
31.157000000,3.843000000,0.000000000
31.165000000,3.835000000,0.000000000
31.176000000,3.824000000,0.000000000
31.185000000,3.815000000,0.000000000
31.194000000,3.806000000,0.000000000
31.199000000,3.801000000,0.000000000
31.204000000,3.796000000,0.000000000
31.208000000,3.792000000,0.000000000
31.213000000,3.787000000,0.000000000
31.222000000,3.778000000,0.000000000
31.235000000,3.765000000,0.000000000
31.242000000,3.758000000,0.000000000
31.248000000,3.752000000,0.000000000
31.253000000,3.747000000,0.000000000
31.259000000,3.741000000,0.000000000
31.266000000,3.734000000,0.000000000
31.273000000,3.727000000,0.000000000
31.278000000,3.722000000,0.000000000
31.285000000,3.715000000,0.000000000
31.292000000,3.708000000,0.000000000
31.300000000,3.700000000,0.000000000
31.308000000,3.692000000,0.000000000
31.319000000,3.681000000,0.000000000
31.327000000,3.673000000,0.000000000
31.335000000,3.665000000,0.000000000
31.342000000,3.658000000,0.000000000
31.354000000,3.646000000,0.000000000
31.366000000,3.634000000,0.000000000
31.372000000,3.628000000,0.000000000
31.377000000,3.623000000,0.000000000
31.383000000,3.617000000,0.000000000
31.392000000,3.608000000,0.000000000
31.402000000,3.598000000,0.000000000
31.410000000,3.590000000,0.000000000
31.417000000,3.583000000,0.000000000
31.425000000,3.575000000,0.000000000
31.436000000,3.564000000,0.000000000
31.445000000,3.555000000,0.000000000
31.453000000,3.547000000,0.000000000
31.461000000,3.539000000,0.000000000
31.466000000,3.534000000,0.000000000
31.473000000,3.527000000,0.000000000
31.477000000,3.523000000,0.000000000
31.479000000,3.521000000,0.000000000
31.481000000,3.519000000,0.000000000
31.483000000,3.517000000,0.000000000
31.484000000,3.516000000,0.000000000
31.488000000,3.512000000,0.000000000
31.491000000,3.509000000,0.000000000
31.496000000,3.504000000,0.000000000
31.501000000,3.499000000,0.000000000
31.506000000,3.494000000,0.000000000
31.511000000,3.489000000,0.000000000
31.516000000,3.484000000,0.000000000
31.526000000,3.474000000,0.000000000
31.532000000,3.468000000,0.000000000
31.544000000,3.456000000,0.000000000
31.552000000,3.448000000,0.000000000
31.560000000,3.440000000,0.000000000
31.566000000,3.434000000,0.000000000
31.569000000,3.431000000,0.000000000
31.573000000,3.427000000,0.000000000
31.579000000,3.421000000,0.000000000
31.585000000,3.415000000,0.000000000
31.594000000,3.406000000,0.000000000
31.600000000,3.400000000,0.000000000
31.602000000,3.398000000,0.000000000
31.610000000,3.390000000,0.000000000
31.619000000,3.381000000,0.000000000
31.625000000,3.375000000,0.000000000
31.629000000,3.371000000,0.000000000
31.635000000,3.365000000,0.000000000
31.647000000,3.353000000,0.000000000
31.653000000,3.347000000,0.000000000
31.661000000,3.339000000,0.000000000
31.668000000,3.332000000,0.000000000
31.681000000,3.319000000,0.000000000
31.686000000,3.314000000,0.000000000
31.694000000,3.306000000,0.000000000
31.707000000,3.293000000,0.000000000
31.719000000,3.281000000,0.000000000
31.731000000,3.269000000,0.000000000
31.739000000,3.261000000,0.000000000
31.745000000,3.255000000,0.000000000
31.751000000,3.249000000,0.000000000
31.757000000,3.243000000,0.000000000
31.764000000,3.236000000,0.000000000
31.770000000,3.230000000,0.000000000
31.779000000,3.221000000,0.000000000
31.788000000,3.212000000,0.000000000
31.796000000,3.204000000,0.000000000
31.800000000,3.200000000,0.000000000
31.804000000,3.196000000,0.000000000
31.810000000,3.190000000,0.000000000
31.819000000,3.181000000,0.000000000
31.827000000,3.173000000,0.000000000
31.836000000,3.164000000,0.000000000
31.841000000,3.159000000,0.000000000
31.847000000,3.153000000,0.000000000
31.853000000,3.147000000,0.000000000
31.859000000,3.141000000,0.000000000
31.866000000,3.134000000,0.000000000
31.874000000,3.126000000,0.000000000
31.880000000,3.120000000,0.000000000
31.889000000,3.111000000,0.000000000
31.897000000,3.103000000,0.000000000
31.906000000,3.094000000,0.000000000
31.917000000,3.083000000,0.000000000
31.924000000,3.076000000,0.000000000
31.928000000,3.072000000,0.000000000
31.936000000,3.064000000,0.000000000
31.944000000,3.056000000,0.000000000
31.958000000,3.042000000,0.000000000
31.966000000,3.034000000,0.000000000
31.971000000,3.029000000,0.000000000
31.975000000,3.025000000,0.000000000
31.980000000,3.020000000,0.000000000
31.987000000,3.013000000,0.000000000
31.992000000,3.008000000,0.000000000
31.998000000,3.002000000,0.000000000
32.004000000,2.996000000,0.000000000
32.010000000,2.990000000,0.000000000
32.016000000,2.984000000,0.000000000
32.019000000,2.981000000,0.000000000
32.026000000,2.974000000,0.000000000
32.028000000,2.972000000,0.000000000
32.032000000,2.968000000,0.000000000
32.040000000,2.960000000,0.000000000
32.051000000,2.949000000,0.000000000
32.056000000,2.944000000,0.000000000
32.063000000,2.937000000,0.000000000
32.071000000,2.929000000,0.000000000
32.080000000,2.920000000,0.000000000
32.089000000,2.911000000,0.000000000
32.100000000,2.900000000,0.000000000
32.109000000,2.891000000,0.000000000
32.117000000,2.883000000,0.000000000
32.124000000,2.876000000,0.000000000
32.133000000,2.867000000,0.000000000
32.141000000,2.859000000,0.000000000
32.149000000,2.851000000,0.000000000
32.155000000,2.845000000,0.000000000
32.163000000,2.837000000,0.000000000
32.172000000,2.828000000,0.000000000
32.177000000,2.823000000,0.000000000
32.182000000,2.818000000,0.000000000
32.183000000,2.817000000,0.000000000
32.187000000,2.813000000,0.000000000
32.192000000,2.808000000,0.000000000
32.197000000,2.803000000,0.000000000
32.201000000,2.799000000,0.000000000
32.206000000,2.794000000,0.000000000
32.210000000,2.790000000,0.000000000
32.214000000,2.786000000,0.000000000
32.217000000,2.783000000,0.000000000
32.225000000,2.775000000,0.000000000
32.229000000,2.771000000,0.000000000
32.241000000,2.759000000,0.000000000
32.248000000,2.752000000,0.000000000
32.258000000,2.742000000,0.000000000
32.271000000,2.729000000,0.000000000
32.286000000,2.714000000,0.000000000
32.292000000,2.708000000,0.000000000
32.298000000,2.702000000,0.000000000
32.304000000,2.696000000,0.000000000
32.315000000,2.685000000,0.000000000
32.329000000,2.671000000,0.000000000
32.338000000,2.662000000,0.000000000
32.354000000,2.646000000,0.000000000
32.359000000,2.641000000,0.000000000
32.363000000,2.637000000,0.000000000
32.368000000,2.632000000,0.000000000
32.371000000,2.629000000,0.000000000
32.376000000,2.624000000,0.000000000
32.379000000,2.621000000,0.000000000
32.384000000,2.616000000,0.000000000
32.387000000,2.613000000,0.000000000
32.391000000,2.609000000,0.000000000
32.396000000,2.604000000,0.000000000
32.400000000,2.600000000,0.000000000
32.404000000,2.596000000,0.000000000
32.407000000,2.593000000,0.000000000
32.410000000,2.590000000,0.000000000
32.413000000,2.587000000,0.000000000
32.419000000,2.581000000,0.000000000
32.429000000,2.571000000,0.000000000
32.434000000,2.566000000,0.000000000
32.441000000,2.559000000,0.000000000
32.445000000,2.555000000,0.000000000
32.449000000,2.551000000,0.000000000
32.453000000,2.547000000,0.000000000
32.456000000,2.544000000,0.000000000
32.459000000,2.541000000,0.000000000
32.463000000,2.537000000,0.000000000
32.471000000,2.529000000,0.000000000
32.476000000,2.524000000,0.000000000
32.481000000,2.519000000,0.000000000
32.485000000,2.515000000,0.000000000
32.491000000,2.509000000,0.000000000
32.497000000,2.503000000,0.000000000
32.502000000,2.498000000,0.000000000
32.504000000,2.496000000,0.000000000
32.510000000,2.490000000,0.000000000
32.517000000,2.483000000,0.000000000
32.521000000,2.479000000,0.000000000
32.528000000,2.472000000,0.000000000
32.532000000,2.468000000,0.000000000
32.536000000,2.464000000,0.000000000
32.542000000,2.458000000,0.000000000
32.546000000,2.454000000,0.000000000
32.552000000,2.448000000,0.000000000
32.560000000,2.440000000,0.000000000
32.564000000,2.436000000,0.000000000
32.571000000,2.429000000,0.000000000
32.577000000,2.423000000,0.000000000
32.584000000,2.416000000,0.000000000
32.593000000,2.407000000,0.000000000
32.606000000,2.394000000,0.000000000
32.616000000,2.384000000,0.000000000
32.624000000,2.376000000,0.000000000
32.633000000,2.367000000,0.000000000
32.639000000,2.361000000,0.000000000
32.650000000,2.350000000,0.000000000
32.662000000,2.338000000,0.000000000
32.669000000,2.331000000,0.000000000
32.679000000,2.321000000,0.000000000
32.692000000,2.308000000,0.000000000
32.701000000,2.299000000,0.000000000
32.709000000,2.291000000,0.000000000
32.718000000,2.282000000,0.000000000
32.728000000,2.272000000,0.000000000
32.738000000,2.262000000,0.000000000
32.751000000,2.249000000,0.000000000
32.760000000,2.240000000,0.000000000
32.771000000,2.229000000,0.000000000
32.778000000,2.222000000,0.000000000
32.787000000,2.213000000,0.000000000
32.796000000,2.204000000,0.000000000
32.802000000,2.198000000,0.000000000
32.807000000,2.193000000,0.000000000
32.819000000,2.181000000,0.000000000
32.829000000,2.171000000,0.000000000
32.833000000,2.167000000,0.000000000
32.840000000,2.160000000,0.000000000
32.852000000,2.148000000,0.000000000
32.859000000,2.141000000,0.000000000
32.865000000,2.135000000,0.000000000
32.873000000,2.127000000,0.000000000
32.879000000,2.121000000,0.000000000
32.886000000,2.114000000,0.000000000
32.903000000,2.097000000,0.000000000
32.916000000,2.084000000,0.000000000
32.931000000,2.069000000,0.000000000
32.938000000,2.062000000,0.000000000
32.952000000,2.048000000,0.000000000
32.962000000,2.038000000,0.000000000
32.974000000,2.026000000,0.000000000
32.980000000,2.020000000,0.000000000
32.993000000,2.007000000,0.000000000
33.003000000,1.997000000,0.000000000
33.007000000,1.993000000,0.000000000
33.014000000,1.986000000,0.000000000
33.019000000,1.981000000,0.000000000
33.030000000,1.970000000,0.000000000
33.043000000,1.957000000,0.000000000
33.053000000,1.947000000,0.000000000
33.065000000,1.935000000,0.000000000
33.077000000,1.923000000,0.000000000
33.092000000,1.908000000,0.000000000
33.106000000,1.894000000,0.000000000
33.117000000,1.883000000,0.000000000
33.131000000,1.869000000,0.000000000
33.142000000,1.858000000,0.000000000
33.158000000,1.842000000,0.000000000
33.162000000,1.838000000,0.000000000
33.168000000,1.832000000,0.000000000
33.176000000,1.824000000,0.000000000
33.188000000,1.812000000,0.000000000
33.197000000,1.803000000,0.000000000
33.204000000,1.796000000,0.000000000
33.220000000,1.780000000,0.000000000
33.231000000,1.769000000,0.000000000
33.240000000,1.760000000,0.000000000
33.255000000,1.745000000,0.000000000
33.265000000,1.735000000,0.000000000
33.275000000,1.725000000,0.000000000
33.284000000,1.716000000,0.000000000
33.297000000,1.703000000,0.000000000
33.308000000,1.692000000,0.000000000
33.312000000,1.688000000,0.000000000
33.322000000,1.678000000,0.000000000
33.330000000,1.670000000,0.000000000
33.338000000,1.662000000,0.000000000
33.348000000,1.652000000,0.000000000
33.357000000,1.643000000,0.000000000
33.363000000,1.637000000,0.000000000
33.371000000,1.629000000,0.000000000
33.380000000,1.620000000,0.000000000
33.392000000,1.608000000,0.000000000
33.400000000,1.600000000,0.000000000
33.406000000,1.594000000,0.000000000
33.418000000,1.582000000,0.000000000
33.433000000,1.567000000,0.000000000
33.445000000,1.555000000,0.000000000
33.457000000,1.543000000,0.000000000
33.464000000,1.536000000,0.000000000
33.471000000,1.529000000,0.000000000
33.476000000,1.524000000,0.000000000
33.488000000,1.512000000,0.000000000
33.498000000,1.502000000,0.000000000
33.508000000,1.492000000,0.000000000
33.520000000,1.480000000,0.000000000
33.530000000,1.470000000,0.000000000
33.537000000,1.463000000,0.000000000
33.543000000,1.457000000,0.000000000
33.554000000,1.446000000,0.000000000
33.560000000,1.440000000,0.000000000
33.568000000,1.432000000,0.000000000
33.580000000,1.420000000,0.000000000
33.594000000,1.406000000,0.000000000
33.605000000,1.395000000,0.000000000
33.614000000,1.386000000,0.000000000
33.624000000,1.376000000,0.000000000
33.635000000,1.365000000,0.000000000
33.648000000,1.352000000,0.000000000
33.663000000,1.337000000,0.000000000
33.671000000,1.329000000,0.000000000
33.679000000,1.321000000,0.000000000
33.692000000,1.308000000,0.000000000
33.701000000,1.299000000,0.000000000
33.712000000,1.288000000,0.000000000
33.721000000,1.279000000,0.000000000
33.732000000,1.268000000,0.000000000
33.742000000,1.258000000,0.000000000
33.752000000,1.248000000,0.000000000
33.760000000,1.240000000,0.000000000
33.771000000,1.229000000,0.000000000
33.783000000,1.217000000,0.000000000
33.793000000,1.207000000,0.000000000
33.801000000,1.199000000,0.000000000
33.808000000,1.192000000,0.000000000
33.815000000,1.185000000,0.000000000
33.828000000,1.172000000,0.000000000
33.840000000,1.160000000,0.000000000
33.847000000,1.153000000,0.000000000
33.859000000,1.141000000,0.000000000
